userID,Title,Likes,Dislikes,Ratio,Mean
user_36,Official fromis_9,794685,13247,59.9898090133615,0.0081962419666988
user_4,OfficialCKanVEVO,1681426,15381,109.318379819258,0.014951465836951200
user_29,OfficialDenoVEVO,321735,3289,97.8215262997872,0.013377047238181700
user_89,OfficialFritoLay,30776,3456,8.90509259259259,0.0012005254857055200
user_5,OfficialGucciMane,571509,15085,37.885913158767,0.005169258568171440
user_96,OfficialHoophall,75284,1409,53.430801987225,0.007298029022268340
user_52,OfficialSL,341424,782,436.60358056266,0.05977102505632980
user_61,OfficialSpiceKing,2262602,55388,40.8500397197949,0.00557517623763514
user_82,OfficialteejayVEVO,75481,536,140.82276119403,0.01926578400193150
user_90,Offline TV,1407222,8624,163.175092764379,0.022326789040451100
user_71,OfflineTV,62703658,409253,153.214901295775,0.020962806219506400
user_0,Oh My Goal - Actu Foot,365503,7441,49.120145141782,0.0067077128719507900
user_3,Oh My Goal - News,648009,17616,36.7852520435967,0.005018530255617760
user_15,OhDearDaLeigh,13699,337,40.6498516320475,0.00554776179349459
user_88,OhNyquist,8079,133,60.7443609022556,0.008299572893338830
user_44,Ohio State Football,20095,766,26.233681462141,0.0035735619482857700
user_27,Old Spice,4903,477,10.2788259958071,0.0013886492550576300
user_33,Old’s Cool Kevmo,150298,3556,42.2660292463442,0.005769086705615490
user_25,Oli White,23330,337,69.2284866468843,0.009461418205538470
user_57,Oliver Tree,7044820,97112,72.5432490320455,0.009915353148769770
user_42,Olivia Jade,349733,23659,14.7822393169618,0.0020053621390449500
user_48,Olivia Ponton,106323,1804,58.9373614190687,0.008052116179249340
user_57,Olivia Rodrigo,25995899,136293,190.735393600552,0.026100991273320100
user_4,Olivia Rodrigo - Topic,627104,9806,63.95105037732,0.008738707961161490
user_38,OliviaOBrienVEVO,243187,2682,90.6737509321402,0.012398206335356200
user_25,OliviaRodrigoVEVO,172278860,2184192,78.8753278100094,0.01078248975967090
user_83,Olympics,2220123,62022,35.7957337718874,0.004883022225689140
user_82,Olympique Lyonnais,145003,6560,22.1041158536585,0.0030080450537873800
user_87,Omah Lay,1308197,5086,257.215296893433,0.03520497750846280
user_27,Omar Raja - ESPN,13047294,184418,70.7484844212604,0.009669571920119000
user_28,Omaze,57356,1642,34.9305724725944,0.004764544066579290
user_7,OmgItsNikeFinesse,1603653,2709,591.972314507198,0.08104775298674010
user_13,Ominous Nebula,247996,4431,55.968404423380700,0.007645537013476570
user_99,Omnivorous Adam,233030,32370,7.19894964473278,0.0009668804118841670
user_14,Omy De Oro,1685848,12281,137.272860516245,0.018779648413492100
user_10,Omziscool,2492187,21552,115.635996659243,0.01581662198040620
user_92,On Demand Entertainment,156898,117,1341.00854700855,0.18362334670072300
user_77,On Demand News,16509,3432,4.81031468531469,0.0006397725384638470
user_40,On the bench,30309,429,70.6503496503497,0.009656133007616010
user_98,OnDeck Capital,188,690,0.272463768115942,1.83436518226875E-05
user_43,One Chicago,11309,220,51.404545454545500,0.00702054649493805
user_10,One Percent,763475,11880,64.2655723905724,0.008781779685659710
user_15,One Room Media,364744,28030,13.0126293257224,0.0017630256703705200
user_82,One Sports,172970,3338,51.8184541641702,0.0070772285749108200
user_41,OneFootball English,2742216,34138,80.3273771164099,0.01098133837772590
user_20,OnePlus,790334,29971,26.3699576257049,0.0035922240740683200
user_36,OneRepublicVEVO,591263,3384,174.723108747045,0.0239082140026119
user_53,OneSoccer,390176,4506,86.5903240124279,0.011839007831328700
user_50,Onevilage,18880312,221121,85.3845270236658,0.011673881851230600
user_59,OneyPlays,156937,459,341.910675381264,0.04680345346497020
user_74,"Onivia LEC, LCS, LCK, LPL Highlights",30057,65,462.415384615385,0.06330578213569770
user_27,Open Goal,57471,931,61.7303974221267,0.008434604120215110
user_62,Optus Sport,1388843,45216,30.7157422151451,0.004187350738270250
user_31,Orange Juice - Live,24757,365,67.827397260274,0.009269548213885360
user_48,Orange Juice Gaming,3159716,23594,133.9203187251,0.018320539828678800
user_36,Ordinary Sausage,856321,3651,234.544234456313,0.03210032437059190
user_98,OrvillePeckVEVO,29070,735,39.5510204081633,0.005397284072537110
user_57,Oscars,483930,12247,39.5141667347105,0.005392237203946600
user_98,Ottawa Citizen,14823,14680,1.00974114441417,0.00011930894739073800
user_31,Our CRAZ Family,84697,414,204.582125603865,0.027997210300663000
user_76,Our Future,11998415,80902,148.30801463499,0.02029084031094620
user_70,Our Tribe of Many,213586,2072,103.082046332046,0.014097440914935200
user_41,Oussama Sabbagh,16590672,728731,22.7665242730171,0.0030987575373076300
user_96,Outdoor Boys,188852,2627,71.888846593072,0.009825737031694330
user_39,OverSimplified,57510180,468532,122.745468826035,0.016790217511381300
user_80,Overanalyzing Avatar,145046,565,256.718584070796,0.03513695594892200
user_17,Overlook Horizon,9033,182,49.6318681318681,0.006777789975363920
user_59,Overly Sarcastic Productions,18680858,75262,248.211022826925,0.03397190129898340
user_87,Overtime,1399198,39758,35.1928668444087,0.004800463558520070
user_90,Overwatch League,43662,1791,24.3785594639866,0.0033195151717538800
user_77,OwlKitty,4526369,15616,289.854572233607,0.03967471195005600
user_8,Ozuna,39819067,1040051,38.2856869518899,0.005224004964142070
user_53,Ozzy Raja Videos,36861,814,45.2837837837838,0.006182348374316380
user_16,OzzyOsbourneVEVO,1665494,2669,624.014237542151,0.0854356839524723
user_73,P!NK,3109600,21189,146.755391948653,0.020078218828894600
user_57,P!nk - Topic,29127,502,58.0219123505976,0.007926751440350450
user_31,P-Fick,73287,916,80.0076419213974,0.010937552742216400
user_26,P0LAND,2160588,46452,46.5122707310772,0.006350581595248410
user_54,P110: Music,330645,1520,217.529605263158,0.029770282624169400
user_39,P2istheName,2911817,57443,50.6905454102328,0.006922768877141630
user_2,PACMANTVUK,67337,1045,64.4373205741627,0.008805299471668250
user_40,PAINFULLY HONEST TECH,20871,2631,7.9327251995439,0.001067366155993240
user_36,PANDA BOI,63168782,717018,88.099297367709,0.012045651824102800
user_67,PAS Magic,1378106,12364,111.461177612423,0.01524490792467100
user_31,PAU & FABIØ,333905,2098,159.153956148713,0.02177612078455170
user_15,PAUL McCARTNEY,31163,255,122.207843137255,0.016716593203464500
user_33,PB 26 Records,313325,5069,61.8119944762281,0.00844577830099114
user_27,PBABowling,19974,358,55.7932960893855,0.0076215570769335200
user_82,PBC ON FOX,2326749,174406,13.3409917090008,0.0018079927426650600
user_54,PBS,15001,11063,1.35596131248305,0.00016672152605442300
user_36,PBS Eons,4062312,58949,68.9123140341651,0.009418120442281450
user_9,PBS NewsHour,1404973,322598,4.35518199120887,0.0005774451045016120
user_58,PBS Space Time,7052175,38486,183.240009354051,0.02507454761700760
user_47,PEAR哥,1402595,9105,154.046677649643,0.02107671252955270
user_66,PENTAGON 펜타곤 (Official YouTube Channel),8751250,175985,49.7272494814899,0.0067908518249009200
user_60,PGA,36387,2325,15.6503225806452,0.002124240441991840
user_91,PGA TOUR,1591328,29272,54.3634872916097,0.007425754150498900
user_4,PICKCON / 픽콘,2769355,16715,165.680825605743,0.02266993269991500
user_50,PINKVILLA,190643,2154,88.5064995357475,0.012101415487241900
user_98,PIX11 News,23642,1831,12.9120699071546,0.0017492547182916300
user_68,PK Skills,63835,12593,5.06908600015882,0.0006752095708856880
user_22,PKBeats,26153,355,73.6704225352113,0.010069712158773600
user_40,PLK TV,287329,2824,101.745396600567,0.013914395510928200
user_77,PMoney,80890,757,106.856010568032,0.014614260536422400
user_16,POLITICO,66065,40322,1.63843559347255,0.0002054045240512870
user_14,POOSH,171218,6513,26.2886534623062,0.0035810900027508500
user_64,POP SMOKE,33663737,320548,105.019332518063,0.014362739537487800
user_75,POPSMOKEVEVO,11257372,128572,87.5569486357838,0.011971380726439800
user_86,POPSUGAR,36457,10335,3.52752781809386,0.00046410330004227400
user_22,PREMIUM DANCE STUDIO,840520,32389,25.9507857605977,0.0035348212395111900
user_27,PRETTYMUCH,454478,4108,110.632424537488,0.015131415632823000
user_49,PRO ERA,667439,3226,206.893676379417,0.028313762001253500
user_12,PRO14 Rugby,1644,55,29.8909090909091,0.004074395257931300
user_23,PSG - Paris Saint-Germain,31196174,512916,60.8212143898806,0.00831009747383315
user_61,PTXofficial,14599052,154649,94.4012053100893,0.012908656737178700
user_12,PURPLE KISS,3389940,46052,73.6111352384261,0.010061593152771500
user_5,PWR,10602440,80894,131.065839246421,0.017929637607177300
user_41,Pa Salieu,93942,787,119.367217280813,0.016327588144562600
user_67,Pack A Puncher,915754,41198,22.2281178697995,0.003025026315674960
user_99,Paddy Power,16985,533,31.8667917448405,0.00434497941333236
user_17,Paeka Campos,209881,10512,19.9658485540335,0.0027152233874098000
user_20,Paidway T.O,1140956,57018,20.0104528394542,0.0027213316514171900
user_71,Painful,1147591,9475,121.117783641161,0.016567316713030900
user_40,Paint,804128,11779,68.2679344596316,0.009329876890678870
user_72,Pakistan Cricket,5719335,143018,39.9903159042918,0.005457442706226670
user_55,Pakistan Super League,2070677,604919,3.42306490621058,0.000449797790184979
user_97,PaleWavesVEVO,61406,713,86.1234221598878,0.011775068688397700
user_83,Palikka,55488,528,105.090909090909,0.01437254147915240
user_44,Palmers FC,119648,560,213.657142857143,0.029239974325056100
user_25,Palpy,107221,1730,61.9774566473988,0.008468437258874070
user_79,Pamela Reif,1737614,41932,41.4388533816656,0.005655810402355850
user_5,Paname Comedy Club,297582,4422,67.2957937584803,0.009196748604933430
user_69,Pancho Barraza Oficial,139476,2351,59.3262441514249,0.008105371115960940
user_18,Panera Bread,10338,213,48.5352112676056,0.006627610018679330
user_64,Panimal,31307,552,56.7155797101449,0.007747857762891200
user_1,Pantons Squad,515757,10064,51.2477146263911,0.006999069542806010
user_45,Panty Droppaz League,2197921,13287,165.418905697298,0.022634064488273800
user_14,Paolo fromTOKYO,1759373,2404,731.852329450915,0.10020340255212600
user_88,Pap Galore,390521,6589,59.2686295340719,0.008097481172423960
user_64,Papa Jake,121415,1946,62.3920863309353,0.008525218071490000
user_96,Papa Meat,866506,12383,69.9754502140031,0.009563709961337860
user_8,Papa Roach,246217,30710,8.01748616085965,0.0010789736130874000
user_78,PapaFearGaming VR,972430,27543,35.3058853429183,0.004815940699788090
user_72,Paradiisedd,123318,10813,11.4046055673726,0.0015428173752816400
user_71,Paradox Interactive,143498,983,145.979654120041,0.019971986626921400
user_72,Paralives,438357,1679,261.082191780822,0.03573452337245780
user_80,Paramount Movies,423629,2367,178.972961554711,0.0244902034392078
user_9,Paramount Network,84410,3218,26.230577998757,0.0035731369493533100
user_59,Paramount Pictures,26999938,419739,64.3255403953409,0.00878999191015041
user_72,Paramount Plus,4180793,77145,54.193959427053,0.007402538422602940
user_28,Pardon My Take,22083,298,74.1040268456376,0.010129091421950700
user_70,Paris Hilton,2841520,85491,33.2376507468622,0.00453270955231503
user_41,Parole de chat,413098,4449,92.8518768262531,0.012696486374529200
user_31,Parrot,11233153,53776,208.887849598334,0.028586850929429700
user_40,Pasta Grammar,10561,111,95.1441441441442,0.013010397332212300
user_33,Pat.,286335,13210,21.6756245268736,0.0029493659801470100
user_80,Patchy's Top Plays,462100,8482,54.4800754539024,0.007441720133782860
user_24,Patricia Bright,477754,4135,115.539056831923,0.015803346707581700
user_32,PatrickStarrr,129226,51601,2.50433131140869,0.0003239832569719740
user_86,Paul Davids,432816,495,874.375757575758,0.11972105019546800
user_80,Paul Foisy Facts,31427,6689,4.69831065929137,0.0006244343225415910
user_69,Paul Messner,84616,651,129.978494623656,0.01778073290081970
user_24,Paul's Hardware,93177,1955,47.6608695652174,0.006507874663646020
user_54,PaulMcCartneyVEVO,1707710,27528,62.0353821563499,0.008476369776974030
user_35,PavloBobo,12832955,874424,14.6758952178806,0.0019907990129531600
user_50,PawZam Dogs,566784,6736,84.1425178147268,0.011503796845356200
user_81,Pawn Stars,760608,18800,40.4578723404255,0.005521471490082760
user_45,Payton Moormeier,703898,5815,121.048667239897,0.01655785167571040
user_34,Peacock,496969,84738,5.86477141306144,0.0007841734635474430
user_56,Peak Design,282349,3458,81.6509543088491,0.011162593583348400
user_2,PearlescentMoon,4614528,11834,389.938144329897,0.05338049997917470
user_40,Pedaler,4502,1579,2.85117162761241,0.00037148076085070400
user_30,Peet Montzingo,57215526,470357,121.642764963634,0.01663920945800750
user_91,PeezyVEVO,178385,1142,156.204028021016,0.021372147497302800
user_39,Peloton,653166,342523,1.90692595825682,0.00024217251654513600
user_25,PentatonixVEVO,101715,1862,54.6267454350161,0.007461805624630900
user_31,People,3033616,163776,18.5229581867917,0.0025176290259331000
user_5,PeopleTV,138919,3231,42.9956669761684,0.005869005801762430
user_60,Pepe Aguilar,546768,9895,55.2569984840829,0.0075481146413285100
user_53,PerKing,316784,11325,27.9720971302428,0.0038116265592348900
user_92,Perfect Score,141723,4864,29.1371299342105,0.003971170151891520
user_0,Perry Como - Topic,1041,149,6.98657718120805,0.0009377973974860470
user_97,Pestily,153026,3214,47.6123210952085,0.00650122626945761
user_71,Peter Finch Golf,428386,667,642.257871064468,0.08793402977187640
user_83,Peter Kay,90008,1438,62.5924895688456,0.008552661979032640
user_45,Peter McKinnon,3258813,41023,79.4386807400726,0.01085963724435100
user_24,Peter Santenello,78035,713,109.446002805049,0.014968942966856300
user_44,PeterMc,34143,4140,8.24710144927536,0.001110417919134380
user_80,PeterSripol,1884644,32079,58.7500857258643,0.008026470002755990
user_81,Petersen Automotive Museum,114214,2732,41.8060029282577,0.005706089121981650
user_93,PewDiePie,133841866,659550,202.929066787962,0.02777083475015170
user_48,Ph1LzA,16236056,58133,279.291555570846,0.03822817617704660
user_32,Phantom Fear,3019433,36020,83.826568573015,0.01146052967129190
user_25,PharrellWilliamsVEVO,6316668,61077,103.421386119161,0.014143911270605200
user_98,Philip DeFranco,252011,6517,38.6697867116772,0.005276604904166350
user_59,Philosophy Tube,3450063,107874,31.9823405083709,0.004360803057780730
user_70,Philosophy Tube Live,1215700,80844,15.0376032853397,0.0020403325577415800
user_56,PhilzaCLIPS,800768,1708,468.833723653396,0.06418473152280960
user_48,Phish,27193,2133,12.7487107360525,0.0017268837524593600
user_95,Phoenix SC,7749378,17672,438.51165685830700,0.0600323235761944
user_82,Phone Battles,8517,350,24.3342857142857,0.0033134521724429500
user_13,Phone Repair Guru,11984141,54050,221.723237742831,0.03034457305600100
user_62,PhoneBuff,18207,390,46.6846153846154,0.006374183063899770
user_65,Phora,602450,3523,171.00482543287,0.023399019517754200
user_7,Physics Girl,6138726,790,7770.53924050633,1.0641053575447300
user_79,Pick Up Limes,994817,6393,155.610355075864,0.021290847885643800
user_39,Pidi,9001359,91750,98.1074550408719,0.013416203301805900
user_59,Pieface23,298062,1172,254.319112627986,0.03480836409025570
user_43,Piemations,16999840,66673,254.973377529135,0.034897961372429200
user_82,Pierre Croce,13860848,86084,161.015380326193,0.022031030603160800
user_52,Pierre Croce Volume 2,327431,580,564.536206896552,0.07729055820062850
user_59,PierreBourne,507355,2297,220.877231171093,0.030228718011055900
user_60,PigPong,2652557,73990,35.8502094877686,0.004890482317280240
user_48,PiggyGirl2010,20443,905,22.5889502762431,0.0030744399444370800
user_76,Pilot Blog,877902,54562,16.0899893698911,0.0021844499218358500
user_56,Pilot Yellow,67486,1305,51.7134099616858,0.007062843461122570
user_91,Pina Records,479197,7448,64.3390171858217,0.00879183746811536
user_66,Pineappz,588715,18619,31.6190450614963,0.004311052131804420
user_34,PinkVEVO,3373001,40430,83.428172149394,0.011405971897030500
user_11,PipBoy Fresh,222019,14114,15.73040952246,0.002135207822805930
user_68,PipBoyFresh,47345,742,63.8072776280323,0.008719019227188200
user_9,Piper Rockelle,4343887,205750,21.1124520048603,0.0028722432011647300
user_29,Pipo,918802,8620,106.589559164733,0.014577771766315800
user_72,Pitchfork,2296348,7352,312.343307943417,0.04275439663981690
user_54,Piwerre,1076154,43038,25.0047399972118,0.0034052664841479700
